event_id,event_time,distributor_id,product_sku,batch_id,change_type,quantity_delta,current_stock
IE000,2026-03-21 17:32:57.019559,D02,SKU021,B028,INVALID,95,358
IE001,2026-04-03 17:32:57.019593,D08,SKU027,B002,RECEIPT,34,331
IE002,2026-03-13 17:32:57.019600,D07,SKU024,B026,RECEIPT,19,372
IE003,2026-04-02 17:32:57.019605,D09,SKU023,B053,RECEIPT,85,333
IE004,2026-04-07 17:32:57.019610,D02,SKU014,B025,RECEIPT,83,467
IE005,2026-03-22 17:32:57.019615,D03,SKU012,B043,DISPATCH,-61,379
IE006,2026-04-08 17:32:57.019620,D04,SKU029,B051,INVALID,-34,439
IE007,2026-03-09 17:32:57.019625,D00,SKU003,B058,DISPATCH,-87,342
IE008,2026-03-29 17:32:57.019629,D04,SKU008,B051,DISPATCH,-79,80
IE009,2026-03-18 17:32:57.019634,D03,SKU023,B043,DISPATCH,-84,179
IE010,2026-03-29 17:32:57.019639,D08,SKU000,B043,RETURN,44,-12
IE011,2026-03-18 17:32:57.019643,D07,SKU011,B014,RECEIPT,2,270
IE012,2026-04-07 17:32:57.019648,D09,SKU021,B057,INVALID,-25,202
IE013,2026-04-06 17:32:57.019658,D09,SKU004,B024,INVALID,82,169
IE014,2026-03-18 17:32:57.019663,D01,SKU020,B029,RECEIPT,90,263
IE015,2026-03-29 17:32:57.019668,D04,SKU005,B049,DISPATCH,-89,55
IE016,2026-04-07 17:32:57.019673,D04,SKU026,B016,INVALID,-100,162
IE017,2026-03-20 17:32:57.019678,D06,SKU005,B041,DISPATCH,-9,483
IE018,2026-03-20 17:32:57.019682,D01,SKU029,B028,RECEIPT,19,245
IE019,2026-03-31 17:32:57.019687,D07,SKU000,B057,INVALID,5,489
IE020,2026-03-18 17:32:57.019691,D06,SKU008,B009,RECEIPT,84,317
IE021,2026-03-15 17:32:57.019695,D07,SKU015,B027,INVALID,-74,393
IE022,2026-04-01 17:32:57.019700,D00,SKU012,B044,RETURN,-100,473
IE023,2026-03-29 17:32:57.019704,D04,SKU012,B003,RECEIPT,73,72
IE024,2026-03-13 17:32:57.019709,D07,SKU024,B049,DISPATCH,-69,276
IE025,2026-03-27 17:32:57.019713,D03,SKU009,B044,RETURN,-26,379
IE026,2026-03-11 17:32:57.019717,D07,SKU023,B012,RECEIPT,81,123
IE027,2026-04-01 17:32:57.019748,D07,SKU012,B004,INVALID,25,295
IE028,2026-03-09 17:32:57.019753,D00,SKU001,B021,DISPATCH,-69,37
IE029,2026-03-14 17:32:57.019758,D08,SKU014,B043,INVALID,93,132
IE030,2026-03-16 17:32:57.019763,D02,SKU015,B041,RETURN,-75,-1
IE031,2026-04-04 17:32:57.019767,D00,SKU005,B040,INVALID,-80,31
IE032,2026-03-21 17:32:57.019772,D01,SKU026,B052,DISPATCH,-13,88
IE033,2026-04-06 17:32:57.019776,D03,SKU013,B021,RECEIPT,64,391
IE034,2026-04-04 17:32:57.019781,D05,SKU026,B050,DISPATCH,-16,198
IE035,2026-03-31 17:32:57.019785,D02,SKU024,B026,RECEIPT,-76,152
IE036,2026-03-10 17:32:57.019789,D09,SKU001,B008,RETURN,48,82
IE037,2026-03-11 17:32:57.019794,D07,SKU002,B000,RETURN,79,-13
IE038,2026-03-30 17:32:57.019798,D06,SKU022,B051,RECEIPT,12,467
IE039,2026-03-23 17:32:57.019803,D07,SKU013,B015,RETURN,17,158
IE040,2026-03-24 17:32:57.019808,D09,SKU002,B040,INVALID,89,288
IE041,2026-04-05 17:32:57.019813,D08,SKU003,B039,INVALID,-54,350
IE042,2026-03-18 17:32:57.019817,D03,SKU008,B003,RETURN,65,178
IE043,2026-03-24 17:32:57.019822,D07,SKU005,B010,RECEIPT,20,24
IE044,2026-03-31 17:32:57.019826,D05,SKU019,B051,RECEIPT,83,444
IE045,2026-04-03 17:32:57.019830,D02,SKU025,B001,RECEIPT,14,476
IE046,2026-03-25 17:32:57.019834,D09,SKU018,B020,INVALID,15,409
IE047,2026-03-15 17:32:57.019838,D01,SKU010,B014,RECEIPT,96,80
IE048,2026-03-11 17:32:57.019843,D03,SKU002,B030,RECEIPT,95,476
IE049,2026-03-25 17:32:57.019847,D02,SKU012,B023,INVALID,56,119
IE050,2026-03-31 17:32:57.019851,D03,SKU010,B008,DISPATCH,-93,12
IE051,2026-03-12 17:32:57.019855,D07,SKU014,B026,INVALID,-73,155
IE052,2026-03-14 17:32:57.019860,D09,SKU028,B010,DISPATCH,-29,215
IE053,2026-04-02 17:32:57.019865,D09,SKU015,B053,RECEIPT,53,453
IE054,2026-04-01 17:32:57.019870,D03,SKU010,B027,DISPATCH,-2,207
IE055,2026-03-26 17:32:57.019874,D00,SKU001,B030,RETURN,20,496
IE056,2026-03-14 17:32:57.019882,D01,SKU014,B031,RECEIPT,55,226
IE057,2026-03-26 17:32:57.019886,D03,SKU004,B022,RECEIPT,72,282
IE058,2026-03-18 17:32:57.019890,D04,SKU005,B045,RECEIPT,-83,450
IE059,2026-03-25 17:32:57.019894,D02,SKU027,B045,RETURN,96,395
IE060,2026-04-08 17:32:57.019899,D01,SKU012,B057,RECEIPT,48,320
IE061,2026-03-17 17:32:57.019903,D09,SKU017,B036,RETURN,5,192
IE062,2026-03-10 17:32:57.019908,D00,SKU016,B058,RETURN,11,352
IE063,2026-04-07 17:32:57.019912,D05,SKU011,B011,RECEIPT,15,48
IE064,2026-03-29 17:32:57.019916,D03,SKU017,B007,RETURN,-91,469
IE065,2026-04-02 17:32:57.019922,D03,SKU010,B022,RETURN,97,253
IE066,2026-03-28 17:32:57.019926,D05,SKU014,B031,RETURN,-88,493
IE067,2026-03-13 17:32:57.019930,D08,SKU028,B018,RETURN,16,442
IE068,2026-03-14 17:32:57.019934,D01,SKU006,B057,RETURN,48,448
IE069,2026-03-09 17:32:57.019939,D01,SKU003,B010,RECEIPT,11,262
IE070,2026-04-02 17:32:57.019943,D08,SKU020,B001,INVALID,90,280
IE071,2026-03-28 17:32:57.019948,D06,SKU014,B047,DISPATCH,88,1
IE072,2026-04-01 17:32:57.019952,D08,SKU020,B021,INVALID,-25,401
IE073,2026-03-24 17:32:57.019956,D09,SKU021,B044,RETURN,44,435
IE074,2026-03-30 17:32:57.019961,D02,SKU025,B016,DISPATCH,-39,212
IE075,2026-04-07 17:32:57.019965,D02,SKU011,B018,DISPATCH,-48,446
IE076,2026-03-30 17:32:57.019969,D02,SKU005,B053,RECEIPT,80,137
IE077,2026-03-21 17:32:57.019975,D02,SKU014,B016,INVALID,31,358
IE078,2026-03-29 17:32:57.019979,D05,SKU004,B023,RECEIPT,-27,439
IE079,2026-04-08 17:32:57.019984,D06,SKU029,B031,RETURN,-21,128
IE080,2026-03-22 17:32:57.019988,D08,SKU010,B041,DISPATCH,-41,282
IE081,2026-03-21 17:32:57.019992,D02,SKU025,B036,DISPATCH,-38,432
IE082,2026-04-07 17:32:57.019997,D02,SKU021,B035,INVALID,-89,99
IE083,2026-03-25 17:32:57.020001,D05,SKU002,B020,DISPATCH,-4,36
IE084,2026-03-14 17:32:57.020006,D04,SKU006,B001,RETURN,83,65
IE085,2026-03-23 17:32:57.020288,D06,SKU006,B031,RETURN,58,305
IE086,2026-03-18 17:32:57.020316,D05,SKU012,B009,RETURN,-78,417
IE087,2026-03-28 17:32:57.020338,D04,SKU014,B055,DISPATCH,-50,69
IE088,2026-03-26 17:32:57.020358,D07,SKU009,B010,RECEIPT,94,414
IE089,2026-04-06 17:32:57.020368,D02,SKU006,B019,INVALID,54,466
IE090,2026-03-15 17:32:57.020376,D06,SKU002,B000,INVALID,43,399
IE091,2026-03-17 17:32:57.020384,D09,SKU024,B058,RETURN,35,120
IE092,2026-03-24 17:32:57.020392,D00,SKU026,B052,RECEIPT,24,289
IE093,2026-04-01 17:32:57.020403,D00,SKU025,B000,RETURN,39,137
IE094,2026-03-24 17:32:57.020413,D01,SKU020,B042,DISPATCH,-39,274
IE095,2026-04-01 17:32:57.020421,D00,SKU003,B048,DISPATCH,-23,263
IE096,2026-03-24 17:32:57.020429,D09,SKU013,B055,DISPATCH,-9,244
IE097,2026-04-05 17:32:57.020437,D05,SKU016,B046,RETURN,88,-3
IE098,2026-03-25 17:32:57.020451,D02,SKU011,B010,DISPATCH,21,34
IE099,2026-03-28 17:32:57.020456,D00,SKU009,B018,DISPATCH,-47,58
IE100,2026-04-05 17:32:57.020461,D09,SKU024,B010,RETURN,25,310
IE101,2026-03-17 17:32:57.020466,D05,SKU003,B034,DISPATCH,-88,340
IE102,2026-03-15 17:32:57.020471,D07,SKU013,B021,INVALID,2,146
IE103,2026-04-02 17:32:57.020477,D08,SKU019,B044,RECEIPT,28,96
IE104,2026-04-04 17:32:57.020487,D00,SKU015,B022,DISPATCH,59,299
IE105,2026-03-20 17:32:57.020494,D08,SKU024,B021,INVALID,47,156
IE106,2026-04-01 17:32:57.020502,D02,SKU027,B044,INVALID,39,125
IE107,2026-04-06 17:32:57.020509,D06,SKU022,B048,RETURN,30,94
IE108,2026-04-07 17:32:57.020517,D03,SKU003,B002,RECEIPT,3,40
IE109,2026-03-30 17:32:57.020528,D00,SKU024,B006,DISPATCH,16,106
IE110,2026-03-18 17:32:57.020537,D05,SKU000,B005,RETURN,27,129
IE111,2026-04-03 17:32:57.020546,D08,SKU024,B046,RETURN,36,227
IE112,2026-03-15 17:32:57.020554,D00,SKU016,B013,INVALID,73,176
IE113,2026-03-16 17:32:57.020563,D01,SKU029,B013,DISPATCH,-22,496
IE114,2026-03-25 17:32:57.020572,D01,SKU005,B053,RETURN,61,343
IE115,2026-04-05 17:32:57.020579,D05,SKU003,B029,DISPATCH,-55,92
IE116,2026-03-30 17:32:57.020611,D08,SKU023,B002,RETURN,18,64
IE117,2026-03-20 17:32:57.020638,D04,SKU021,B053,INVALID,-64,434
IE118,2026-03-26 17:32:57.020644,D03,SKU027,B004,RECEIPT,71,467
IE119,2026-03-24 17:32:57.020651,D01,SKU012,B028,RETURN,48,67
IE120,2026-04-05 17:32:57.020658,D02,SKU002,B023,RECEIPT,19,183
IE121,2026-04-05 17:32:57.020667,D03,SKU026,B027,DISPATCH,-26,491
IE122,2026-03-31 17:32:57.020692,D06,SKU011,B030,DISPATCH,-98,394
IE123,2026-04-05 17:32:57.020699,D01,SKU008,B031,DISPATCH,-66,489
IE124,2026-03-16 17:32:57.020725,D00,SKU026,B004,RECEIPT,-81,490
IE125,2026-03-18 17:32:57.020731,D05,SKU004,B019,RETURN,4,78
IE126,2026-03-14 17:32:57.020738,D07,SKU006,B018,RECEIPT,85,489
IE127,2026-03-12 17:32:57.020744,D08,SKU017,B001,DISPATCH,-65,12
IE128,2026-03-27 17:32:57.020755,D07,SKU014,B002,DISPATCH,-16,13
IE129,2026-03-11 17:32:57.020762,D02,SKU015,B027,RECEIPT,72,117
IE130,2026-03-21 17:32:57.020770,D07,SKU021,B035,DISPATCH,-92,461
IE131,2026-03-27 17:32:57.020780,D04,SKU015,B037,DISPATCH,-72,366
IE132,2026-03-29 17:32:57.020825,D00,SKU000,B037,RETURN,87,26
IE133,2026-04-08 17:32:57.020835,D05,SKU012,B006,RECEIPT,47,418
IE134,2026-04-01 17:32:57.020863,D03,SKU007,B041,DISPATCH,46,299
IE135,2026-03-30 17:32:57.020870,D01,SKU010,B010,RETURN,-11,0
IE136,2026-03-26 17:32:57.020878,D09,SKU016,B057,INVALID,42,411
IE137,2026-03-29 17:32:57.020886,D06,SKU018,B024,DISPATCH,-3,310
IE138,2026-03-18 17:32:57.020894,D03,SKU010,B031,RETURN,-13,494
IE139,2026-03-26 17:32:57.020902,D03,SKU015,B040,RETURN,44,57
IE140,2026-03-21 17:32:57.020908,D06,SKU025,B014,RETURN,-28,74
IE141,2026-04-06 17:32:57.020918,D09,SKU025,B033,INVALID,75,466
IE142,2026-03-13 17:32:57.020925,D04,SKU016,B051,DISPATCH,27,287
IE143,2026-03-27 17:32:57.020932,D04,SKU019,B032,DISPATCH,-85,444
IE144,2026-03-19 17:32:57.020939,D08,SKU027,B011,RETURN,98,491
IE145,2026-03-25 17:32:57.020947,D04,SKU029,B040,RECEIPT,85,424
IE146,2026-03-28 17:32:57.020956,D07,SKU004,B015,RETURN,94,134
IE147,2026-03-26 17:32:57.020962,D05,SKU027,B053,RETURN,88,45
IE148,2026-03-30 17:32:57.020969,D02,SKU008,B043,RETURN,27,221
IE149,2026-04-01 17:32:57.020978,D04,SKU014,B031,INVALID,-31,426
IE150,2026-03-31 17:32:57.020986,D02,SKU000,B016,DISPATCH,-83,264
IE151,2026-03-09 17:32:57.020993,D07,SKU025,B001,RETURN,71,36
IE152,2026-03-11 17:32:57.021000,D06,SKU028,B023,RECEIPT,41,72
IE153,2026-03-21 17:32:57.021008,D08,SKU029,B007,DISPATCH,-93,237
IE154,2026-03-14 17:32:57.021017,D05,SKU010,B053,DISPATCH,12,379
IE155,2026-04-04 17:32:57.021025,D01,SKU005,B013,RETURN,96,261
IE156,2026-03-24 17:32:57.021032,D08,SKU011,B044,DISPATCH,-53,95
IE157,2026-03-09 17:32:57.021039,D04,SKU028,B050,DISPATCH,-70,128
IE158,2026-04-08 17:32:57.021047,D09,SKU001,B053,DISPATCH,-61,35
IE159,2026-03-30 17:32:57.021055,D05,SKU028,B051,RETURN,86,104
IE160,2026-03-10 17:32:57.021064,D06,SKU029,B058,RETURN,31,241
IE161,2026-03-30 17:32:57.021069,D03,SKU027,B056,DISPATCH,-12,144
IE162,2026-03-19 17:32:57.021073,D06,SKU025,B002,DISPATCH,-81,260
IE163,2026-03-26 17:32:57.021077,D05,SKU022,B027,RECEIPT,100,82
IE164,2026-03-26 17:32:57.021082,D09,SKU023,B052,RECEIPT,-90,314
IE165,2026-03-19 17:32:57.021086,D02,SKU020,B028,INVALID,89,119
IE166,2026-03-21 17:32:57.021091,D01,SKU003,B010,RECEIPT,52,235
IE167,2026-03-15 17:32:57.021095,D02,SKU027,B038,RETURN,92,400
IE168,2026-03-31 17:32:57.021099,D02,SKU021,B037,DISPATCH,-58,315
IE169,2026-03-27 17:32:57.021104,D06,SKU026,B056,INVALID,-26,209
IE170,2026-03-19 17:32:57.021108,D03,SKU029,B005,RECEIPT,3,453
IE171,2026-03-27 17:32:57.021112,D09,SKU013,B038,RECEIPT,34,246
IE172,2026-03-21 17:32:57.021116,D01,SKU000,B045,RECEIPT,12,425
IE173,2026-04-02 17:32:57.021122,D03,SKU027,B052,DISPATCH,-87,252
IE174,2026-03-12 17:32:57.021127,D03,SKU019,B013,DISPATCH,96,269
IE175,2026-03-14 17:32:57.021131,D02,SKU000,B018,RETURN,87,248
IE176,2026-03-21 17:32:57.021135,D07,SKU002,B000,RECEIPT,80,460
IE177,2026-04-02 17:32:57.021139,D06,SKU022,B027,RECEIPT,42,242
IE178,2026-03-10 17:32:57.021143,D03,SKU015,B058,RECEIPT,-13,342
IE179,2026-03-16 17:32:57.021148,D00,SKU000,B016,RETURN,86,496
IE180,2026-03-28 17:32:57.021153,D02,SKU028,B035,RETURN,49,22
IE181,2026-03-10 17:32:57.021157,D05,SKU028,B029,RETURN,23,115
IE182,2026-03-31 17:32:57.021161,D01,SKU010,B002,RECEIPT,41,110
IE183,2026-03-30 17:32:57.021165,D04,SKU019,B053,DISPATCH,-36,250
IE184,2026-03-16 17:32:57.021170,D07,SKU024,B009,RETURN,41,430
IE185,2026-04-07 17:32:57.021175,D07,SKU008,B010,INVALID,25,458
IE186,2026-04-07 17:32:57.021179,D07,SKU011,B045,DISPATCH,-15,476
IE187,2026-04-04 17:32:57.021183,D01,SKU011,B005,INVALID,-64,188
IE188,2026-03-13 17:32:57.021187,D04,SKU018,B057,DISPATCH,-24,197
IE189,2026-03-26 17:32:57.021192,D01,SKU007,B049,RETURN,1,490
IE190,2026-03-18 17:32:57.021196,D01,SKU012,B023,RETURN,-13,88
IE191,2026-03-17 17:32:57.021200,D07,SKU014,B040,INVALID,-20,255
IE192,2026-03-19 17:32:57.021205,D09,SKU014,B020,INVALID,85,112
IE193,2026-03-14 17:32:57.021209,D00,SKU023,B004,RECEIPT,7,370
IE194,2026-03-15 17:32:57.021214,D06,SKU002,B001,RECEIPT,52,193
IE195,2026-03-15 17:32:57.021218,D02,SKU003,B019,RECEIPT,50,482
IE196,2026-03-18 17:32:57.021222,D09,SKU004,B022,DISPATCH,-95,78
IE197,2026-03-27 17:32:57.021226,D07,SKU008,B036,DISPATCH,-66,413
IE198,2026-04-03 17:32:57.021231,D06,SKU020,B027,RECEIPT,97,75
IE199,2026-04-01 17:32:57.021234,D02,SKU029,B031,RECEIPT,66,65
